"Y","X.1","X.2"
0,-0.546227214729385,-1.09460626995729
0,-0.0954470445205052,-1.87539045442355
1,-0.0229215524048847,0.559784914021609
0,-0.675967974830838,-0.753522152345601
1,-1.30445260595397,1.59104316693992
0,-0.160378962950314,-0.229407538134313
1,0.873016969109335,1.592394989247
0,0.353556250848789,0.402551280100672
1,1.3576498828554,1.10482664385817
0,0.537911438085185,-0.963794146547626
0,-0.099432268844719,-0.123678506581329
0,1.1444840324952,0.291588546917018
0,0.281414748160958,-0.183359851581202
1,0.425178001448763,0.79704532770279
0,0.651611414567422,-1.64004490090924
1,2.32798735249699,-1.03753375722321
0,-0.924281084547211,-1.92833032836195
1,-1.21473845225711,0.109472559273482
0,-0.217739585759513,-0.0287335990263528
1,1.16471149084673,0.851356107835881
1,-1.85572736476412,-0.730350265139575
1,0.726808867166786,0.601791917480241
0,0.00184163966352068,-0.685926072471105
0,-0.584963347130022,0.580598749145648
1,-0.263991575882261,0.857168003603446
1,-0.803978627201676,1.16063196463659
1,0.85744003158481,0.314877611378151
1,0.294013386043323,-0.414364732107543
0,0.621613173433744,-0.590304884706741
1,2.10926575018677,1.10290073191472
0,-1.37362256681433,-0.67609792375989
1,-1.13120737821789,0.424421850348324
0,-0.0750466801233603,-0.867911576240383
0,-0.0117462972620679,0.0967698862009492
0,0.611921737534407,0.033420023367887
1,-0.800260085156504,-0.602724376290427
0,2.13874835742451,1.04982745742152
0,-0.585805391982072,-1.32842931465421
1,1.52579576463141,-1.55797402717488
0,-1.26067365376317,-0.946511270198989
0,0.0859514392081735,-0.384268207803008
1,-1.51138750303249,0.781577918473163
1,-0.858904960501477,0.33617342420027
1,0.302047920182389,0.289188285491288
0,0.0721742489366152,-1.5503440963535
1,-1.50829958925504,0.671758674896967
0,-1.15366469169877,0.892243472431694
1,-0.914364869387481,0.761073884946902
0,0.717565681414875,0.685100299467668
0,0.717248188472486,-0.47976878539509
1,-1.08410335371657,0.358832128972157
1,1.27753826363731,-0.692420802209322
1,-0.199458899475877,0.343547804625321
0,-0.492620676072375,-0.673137001400739
1,1.08824593537944,0.358587628422816
1,0.43450536489842,-0.94049027331637
0,1.42127611026152,-0.183580654028606
0,-0.272595784380828,-0.392104116050011
1,-1.21520165517874,-0.821077836113512
1,1.02664737927298,1.13143141505163
0,-0.0339434808495679,0.919678745586411
1,0.796727789389481,0.341919736281705
1,1.53124702492268,0.120002334888305
1,-1.11959337166408,0.649698105500946
0,-0.0908153709902774,-0.880659483974547
1,1.32469568045409,0.014701413322419
1,-0.593304409096497,0.214837776052364
1,-1.21641774804407,1.40302929596575
1,-0.28969740893441,0.287228763471957
1,-0.667519732243321,0.943394869176709
0,0.848667708755323,1.48912766540346
1,-1.06083930729695,0.65903116510697
1,-0.920849131611714,1.06203266651826
0,1.16686611412662,-0.190521068688252
1,-0.396972566795718,0.946036180903454
0,1.31709801289528,-0.675719564168329
0,-0.24467951703972,-0.803741809444322
0,0.310191069377796,0.0221623938222163
0,0.775011798227462,-0.889211107697412
1,-0.0194443779621836,0.708933433061457
1,1.52482995931836,1.72508435905933
0,-0.166316971117144,-0.16049575802641
0,0.701007560882305,-0.619484592575919
1,-1.31480918245277,0.503279769859245
0,-0.333800557188842,0.528978668898312
0,0.287859259781954,1.74887301696774
1,0.848562732887354,0.0155317768451293
0,-0.282850263738168,-0.643178419199954
0,0.784163518959788,-0.663843628563015
1,-1.43117038550989,2.10233717894001
0,-0.676009275831685,-2.63837467966028
0,-1.43981598038291,0.907168485434111
1,1.52673467340954,-0.266244074048278
0,-0.566696010025995,0.0248853109229551
0,-1.02884436806535,0.112055137916263
0,-0.942698730437718,0.207786718806199
1,0.157686097312441,1.25083675665973
0,-2.07211811074367,1.58862575520944
1,-0.0773470453637792,0.608633481448962
1,1.47327579297852,-0.219270623166765
0,-0.708415316013633,-1.06321222501249
1,-0.668031681348701,0.662975563740071
1,-1.46060017511401,0.363088578716785
0,-2.0380631448464,-2.13001040865392
0,0.386263270569004,-1.73053729080208
1,0.568334508639905,0.738137011668989
0,-0.154189919839546,-0.699530796677603
0,-0.557903919503193,0.339317867675805
0,-0.703397152041175,-0.418540566553905
1,-1.22290466324066,0.880625050775819
1,-1.00071931855553,1.13170641773087
1,-1.12862548211972,1.19701555948909
0,-0.538699348797516,-0.806085959887182
1,-0.156179777762966,-1.52111795145862
0,-1.90082526461281,1.44578339191062
1,0.0866117032834813,1.14240919595766
0,0.384691836421486,-0.0521972656049963
1,1.71498917683066,-0.156494249028011
1,-0.734837969232027,0.130419034654318
1,-0.985022276059787,-0.60293480399236
1,-1.65989136773757,1.41781756568387
0,-1.03528560852071,-0.144846997248957
1,-1.01417934285331,-1.40796773175852
0,0.101565589588771,-1.23530027769127
1,-0.425398378847763,-0.00400258368692179
1,0.105484755763032,-0.48009827749216
1,-1.09158105527073,1.74920427491998
0,0.142545150262008,-0.200583765351921
1,1.09867860956105,-0.378832943249579
1,-0.468796917864107,0.583950397668875
1,-0.149063079868039,0.908516371256035
0,-0.247933645400814,-1.31267737685993
1,-0.638571920952982,-1.21860446685826
1,-0.192877855725288,-1.15231549887956
1,0.651253894583249,2.16819292456621
1,-0.00448915391917004,-0.845551600838481
1,-1.12693897558228,0.625890336746459
0,-1.59118454663924,-1.29150979223684
1,-0.629000761324669,1.22013196799325
0,0.43759322613812,-0.356134128986695
0,1.29704978541887,0.355710872445949
0,-0.938396239492494,-1.45918191858217
0,0.067004123020266,0.713714715111782
1,-0.317684399387675,2.70571897545948
0,1.49749576585107,-0.55108394374789
1,1.37553604649351,-0.130861100834749
1,0.765639626808224,1.08553674611356
0,-0.624851563689004,-1.47176951244124
0,2.14459563211116,-1.10234802382361
1,-0.190171930197662,-1.0123691298239
1,0.476717711941763,1.69362577857242
0,-0.985581151857998,-1.06915070333654
0,0.441224003641218,-0.0886863216148876
1,-0.293316103735997,2.01155945071141
0,-0.67127999849599,-1.31616165672164
1,0.545646654908689,0.323277732660484
1,-1.06795500307566,-0.485255288112477
1,-2.49290315947953,1.2710277753629
1,-1.23888819813322,-0.392472912077483
1,0.60554660380112,-1.44533932529584
0,-0.10121472095954,1.14980937965267
1,-1.00300951826441,-0.385190047507611
1,2.09805274734167,0.217759025955937
1,1.20835952452807,0.158666357231343
0,1.7235743298492,-1.02903957655324
1,-0.657536380400557,-0.723471949718284
0,-0.358081655691041,0.647229609589692
0,-1.38196928235513,-1.2579372062762
0,1.19450936660017,-0.418609939746953
0,0.769612725290774,-0.79613444752632
0,-0.356964047019695,0.337488839965074
1,1.79349371451138,1.22908796185942
0,-0.121124652477809,-0.217657429187457
0,-1.68734538062203,-1.09486889208317
1,1.40847247254362,0.753859745567291
0,0.204696736376668,-0.141300266263757
1,0.706243155067729,0.897913983740375
0,-0.238222341015481,1.27884168448408
0,0.339961998984987,-1.59151741249142
1,-0.289338038267485,1.02583536608579
1,-0.480084146386682,0.331638570110105
0,2.21080951065854,0.734154285136944
0,0.469912089304494,-2.47698223906515
1,0.0320815782770331,0.974759672859153
1,-0.244176273062162,-0.319000394791401
1,0.302757305050285,0.354388512699073
0,0.845403140244862,0.421828891236229
1,-1.26388819212365,1.76731348231408
1,0.318351479188902,2.7528703897728
1,-0.991396986935544,0.973109939889044
1,-1.96609642410976,-2.3606345613555
0,-0.487289976357567,-1.43105596945108
0,0.908489437124362,-0.541127795370058
1,-1.36223993760402,0.265423030133629
1,0.674380221966858,-0.194831707720513
0,1.829137808765,-0.832001553761009
1,-0.36087744931908,0.780059227734039
1,0.644464860527115,0.360572988479234
1,-1.26936013612356,0.920310001656948
0,-0.351018086916822,-1.10913599039013
1,-1.6637755771056,0.0606142367633036
0,0.307037264453264,0.441329960730204
1,-1.04015006202573,1.13039024468552
1,-0.274092774863336,0.270177326575467
0,0.181174329828682,0.390301464998907
0,0.0662493519752636,-0.991146698720407
0,0.528775275503229,0.372384634422363
0,-0.888171566187854,0.835732720203015
0,-0.781895812323463,-1.48981868137774
0,0.28712356813613,-2.68265118250133
1,0.297137672923087,-0.0258434229728059
1,0.689008126155638,0.661579249329305
0,1.72155413164781,-0.864085391094312
1,-3.51690939195963,-0.435293488798733
0,1.37908351793456,-0.156494109700092
1,0.868067144842753,-0.594791330643218
0,-0.225673063736585,0.10034125436016
1,-0.043824203682735,0.768677014815317
0,-0.142810908850147,-1.99885617070172
1,-0.164433717305129,-0.526535275588169
1,1.10579772235179,-0.488376043751875
1,0.759144436758633,1.56759112817966
1,-1.48090636776029,1.06180622095915
1,-1.14348114825343,-0.853604595806393
0,1.04587284497368,1.70768383075795
0,0.468811033861401,-0.774295514508171
1,0.442109891224336,-0.730172433104898
1,0.0294695728800108,0.672486442041645
0,1.09783192080339,0.0286998040382467
0,-0.318173320998379,0.294396883600976
1,0.933765336367408,-0.243870044937161
0,0.466410475441283,1.83564261960497
0,0.601136356942389,0.216419168293626
0,-1.32046666398355,1.52117961185196
0,-1.26908864437736,-1.77203403017935
1,-0.902255436321764,0.198870204831984
0,1.77312874062517,-0.999252163116458
1,0.440578428320216,0.815542270499596
0,-0.161443622816437,-0.940214097016852
0,-0.00520442883751744,-0.845836686949241
0,1.80483136491729,-1.61030099383961
1,1.5206595850196,0.677915604921119
1,-0.18005580794363,0.987763092051603
0,-1.33613988013007,1.12362437512635
1,1.39021198768076,1.48902011005544
0,-0.0702244122308437,1.17089137696758
1,-1.20245631604737,0.932844030743095
0,-1.618786905278,-0.334556553333657
1,-0.898002236987731,-0.389697505099029
0,-0.339557035394031,0.104392224037324
0,-0.782266451510291,-1.61367402569489
0,0.709988142718383,-1.48593021414837
1,-0.921112685804074,-0.752070367911343
0,-1.86576776836271,-0.619736077625961
0,-0.58526400853989,-1.29408545734381
0,1.54616317751059,0.548650564548318
0,-0.233973607120238,0.512818054347859
1,1.09512009473583,-1.3002367702395
0,0.0220417219463345,-0.191443744075353
0,-0.0677949845683894,0.835330914623695
0,0.227286652697462,-1.04692528163843
1,0.775454854432861,-0.782430535788044
1,-0.518612168313297,0.953103847254768
1,0.382067042833231,0.248428926265859
0,-0.778334792023583,-1.71865526671526
0,-0.376949597624477,-1.72960287065123
1,1.5036878046793,0.992044941323075
1,1.15933118440265,1.40925250839091
1,2.01744675288766,0.459433948689554
